time,fromArea,toArea,priority,roboticCompatible
00:00,R-2,R-1,Stat,False
00:03,R-4,R-3,Normal,True
00:05,D-4,D-1,Normal,False
00:08,R-7,R-1,Normal,False
00:10,R-4,R-5,Normal,False
00:13,R-4,D-4,Stat,False
00:15,R-8,D-3,Stat,False
00:18,R-1,R-4,Stat,False
00:20,R-5,R-3,Normal,False
00:23,R-6,R-2,Normal,True
00:25,R-5,R-1,Stat,False
00:28,R-2,R-8,Normal,False
00:30,R-5,D-4,Stat,False
00:33,R-4,R-2,Normal,True
00:35,R-4,R-6,Normal,True
00:38,R-4,R-2,Stat,False
00:41,R-8,D-4,Stat,False
00:43,R-6,R-7,Normal,False
00:46,R-5,D-4,Normal,False
00:48,D-3,R-3,Normal,False
00:51,R-8,R-7,Stat,False
00:53,D-4,D-1,Normal,False
00:56,R-6,R-1,Normal,True
00:58,R-1,R-7,Stat,False
01:01,R-2,R-5,Stat,False
01:03,D-3,R-8,Stat,False
01:06,R-8,R-3,Stat,False
01:08,R-4,D-2,Stat,False
01:11,D-2,R-7,Stat,False
01:14,R-4,R-3,Stat,False
01:16,R-7,D-3,Normal,True
01:19,R-8,D-2,Stat,False
01:21,R-1,D-4,Normal,True
01:24,D-1,R-5,Stat,False
01:26,R-1,R-6,Normal,True
01:29,R-2,D-4,Stat,False
01:31,D-3,D-1,Normal,False
01:34,R-6,R-3,Normal,True
01:36,R-6,D-1,Normal,True
01:39,R-4,R-1,Normal,False
01:41,R-2,R-3,Stat,False
01:44,R-2,D-2,Normal,True
01:46,D-3,R-8,Normal,True
01:49,R-7,R-4,Normal,True
01:52,R-5,R-8,Stat,False
01:54,D-1,R-8,Normal,True
01:57,R-4,R-2,Stat,False
01:59,D-2,D-1,Normal,False
02:02,R-4,R-1,Normal,False
02:04,D-3,R-1,Normal,False
02:07,R-2,D-2,Normal,True
02:09,D-3,R-8,Normal,True
02:12,R-3,D-3,Stat,False
02:14,R-8,R-7,Normal,True
02:17,R-2,D-4,Stat,False
02:19,R-7,R-8,Stat,False
02:22,D-4,R-1,Normal,True
02:25,R-7,R-6,Normal,False
02:27,R-4,R-5,Stat,False
02:30,R-7,R-3,Stat,False
02:32,R-4,R-2,Stat,False
02:35,D-1,R-2,Normal,False
02:37,D-1,R-1,Normal,True
02:40,R-4,R-3,Stat,False
02:42,R-8,R-4,Stat,False
02:45,R-5,D-1,Stat,False
02:47,D-3,R-8,Normal,False
02:50,R-5,R-4,Normal,True
02:52,D-4,D-1,Normal,True
02:55,R-6,R-1,Normal,True
02:57,R-8,D-2,Normal,False
03:00,D-1,R-2,Normal,False
